Time:ulong,Power:float,Energy:float
"14382000000","13.42737","70036.6"
"14382500000","13.42737","70043.3"
"14383000000","13.42737","70050.0"
"14383500000","13.42737","70056.7"
"14384000000","13.42737","70063.4"
"14384500000","13.42737","70070.2"
"14385000000","13.42737","70076.9"
"14385500000","13.42737","70083.6"
"14386000000","13.42737","70090.3"
"14386500000","13.42737","70097.0"
"14387000000","13.42737","70103.7"
"14387500000","13.42737","70110.4"
"14388000000","13.25016","70117.1"
"14388500000","13.25016","70123.9"
"14389000000","13.25016","70130.6"
"14389500000","13.25016","70136.9"
"14390000000","13.42737","70143.6"
"14390500000","13.42737","70150.4"
"14391000000","13.42737","70157.1"
"14391500000","13.42737","70163.8"
"14392000000","13.42737","70170.5"
"14392500000","13.42737","70177.2"
"14393000000","13.42737","70183.9"
"14393500000","13.42737","70190.6"
"14394000000","13.42737","70197.4"
"14394500000","13.42737","70204.1"
"14395000000","13.42737","70210.8"
"14395500000","13.42737","70217.5"
"14396000000","13.42737","70224.2"
"14396500000","13.42737","70230.9"
"14397000000","13.42737","70237.6"
"14397500000","13.42737","70244.4"
"14398000000","13.42737","70251.1"
"14398500000","13.42737","70257.8"
"14399000000","13.42737","70264.5"
"14399500000","13.42737","70271.2"
"14400000000","13.42737","70277.9"
"14400500000","13.42737","70284.6"
"14401000000","13.42737","70291.3"
"14401500000","13.42737","70298.1"
"14402000000","13.42737","70304.8"
"14402500000","13.42737","70311.5"
"14403000000","13.42737","70318.2"
"14403500000","13.42737","70324.9"
"14404000000","13.42737","70331.6"
"14404500000","13.42737","70338.3"
"14405000000","13.42737","70345.1"
"14405500000","13.42737","70351.8"
"14406000000","13.42737","70358.5"
"14406500000","13.42737","70365.2"
"14407000000","13.42737","70371.9"
"14407500000","13.42737","70378.6"
"14408000000","13.42737","70385.3"
"14408500000","13.42737","70392.1"
"14409000000","13.42737","70398.8"
"14409500000","13.42737","70405.5"
"14410000000","13.42737","70412.2"
"14410500000","13.42737","70418.9"
"14411000000","13.42737","70425.6"
"14411500000","13.42737","70432.3"
"14412000000","13.42737","70439.0"
"14412500000","13.42737","70445.8"
"14413000000","13.42737","70452.5"
"14413500000","13.42737","70459.2"
"14414000000","13.25016","70465.9"
"14414500000","13.25016","70472.3"
"14415000000","13.25016","70479.0"
"14415500000","13.25016","70485.7"
"14416000000","13.42737","70492.4"
"14416500000","13.42737","70499.1"
"14417000000","13.42737","70505.8"
"14417500000","13.42737","70512.5"
"14418000000","13.42737","70519.3"
"14418500000","13.42737","70526.0"
"14419000000","13.42737","70532.7"
"14419500000","13.42737","70539.4"
"14420000000","13.42737","70546.1"
"14420500000","13.42737","70552.8"
"14421000000","13.42737","70559.5"
"14421500000","13.42737","70566.3"
"14422000000","13.42737","70573.0"
"14422500000","13.42737","70579.7"
"14423000000","13.42737","70586.4"
"14423500000","13.42737","70593.1"
"14424000000","13.42737","70599.8"
"14424500000","13.42737","70606.5"
"14425000000","13.42737","70613.2"
"14425500000","13.42737","70620.0"
"14426000000","13.25016","70626.7"
"14426500000","13.25016","70633.4"
"14427000000","13.25016","70640.1"
"14427500000","13.25016","70646.5"
"14428000000","13.42737","70653.5"
"14428500000","13.42737","70660.2"
"14429000000","13.42737","70666.6"
"14429500000","13.42737","70673.3"
"14430000000","13.42737","70680.0"
"14430500000","13.42737","70686.7"
"14431000000","13.42737","70693.5"
"14431500000","13.42737","70700.2"
"14432000000","13.42737","70706.9"
"14432500000","13.42737","70713.6"
"14433000000","13.42737","70720.3"
"14433500000","13.42737","70727.0"
"14434000000","13.42737","70733.7"
"14434500000","13.42737","70740.5"
"14435000000","13.42737","70747.2"
"14435500000","13.42737","70753.9"
"14436000000","13.42737","70760.6"
"14436500000","13.42737","70767.3"
"14437000000","13.42737","70774.0"
"14437500000","13.42737","70780.7"
"14438000000","13.42737","70787.4"
"14438500000","13.42737","70794.2"
"14439000000","13.42737","70800.9"
"14439500000","13.42737","70807.6"
"14440000000","13.42737","70814.3"
"14440500000","13.42737","70821.0"
"14441000000","13.42737","70827.7"
"14441500000","13.42737","70834.4"
"14442000000","13.42737","70840.8"
"14442500000","13.42737","70847.9"
"14443000000","13.42737","70854.6"
"14443500000","13.42737","70861.3"
"14444000000","13.25016","70867.7"
"14444500000","13.25016","70874.4"
"14445000000","13.25016","70881.1"
"14445500000","13.25016","70887.8"
"14446000000","13.42737","70894.5"
"14446500000","13.42737","70901.2"
"14447000000","13.42737","70907.9"
"14447500000","13.42737","70914.7"
"14448000000","13.42737","70921.4"
"14448500000","13.42737","70928.1"
"14449000000","13.42737","70934.8"
"14449500000","13.42737","70941.5"
"14450000000","13.42737","70948.2"
"14450500000","13.42737","70954.9"
"14451000000","13.42737","70961.6"
"14451500000","13.42737","70968.4"
"14452000000","13.42737","70975.1"
"14452500000","13.42737","70981.8"
"14453000000","13.42737","70988.5"
"14453500000","13.42737","70995.2"
"14454000000","13.42737","71001.9"
"14454500000","13.42737","71008.6"
"14455000000","13.42737","71015.4"
"14455500000","13.42737","71022.1"
"14456000000","13.25016","71028.8"
"14456500000","13.25016","71035.5"
"14457000000","13.25016","71042.2"
"14457500000","13.25016","71048.6"
"14458000000","13.42737","71055.3"
"14458500000","13.42737","71062.0"
"14459000000","13.42737","71068.7"
"14459500000","13.42737","71075.4"
"14460000000","13.42737","71082.1"
"14460500000","13.42737","71088.9"
"14461000000","13.42737","71095.6"
"14461500000","13.42737","71102.3"
"14462000000","13.42737","71109.0"
"14462500000","13.42737","71115.7"
"14463000000","13.42737","71122.4"
"14463500000","13.42737","71129.1"
"14464000000","13.42737","71135.8"
"14464500000","13.42737","71142.6"
"14465000000","13.42737","71149.3"
"14465500000","13.42737","71156.0"
"14466000000","13.42737","71162.7"
"14466500000","13.42737","71169.4"
"14467000000","13.42737","71176.1"
"14467500000","13.42737","71182.8"
"14468000000","13.42737","71189.6"
"14468500000","13.42737","71196.3"
"14469000000","13.42737","71203.0"
"14469500000","13.42737","71209.7"
"14470000000","13.25016","71216.4"
"14470500000","13.25016","71222.8"
"14471000000","13.25016","71229.5"
"14471500000","13.25016","71236.2"
"14472000000","13.42737","71243.3"
"14472500000","13.42737","71249.6"
"14473000000","13.42737","71256.3"
"14473500000","13.42737","71263.1"
"14474000000","13.42737","71269.8"
"14474500000","13.42737","71276.5"
"14475000000","13.42737","71283.2"
"14475500000","13.42737","71289.9"
"14476000000","13.42737","71296.6"
"14476500000","13.42737","71303.3"
"14477000000","13.42737","71310.0"
"14477500000","13.42737","71316.8"
"14478000000","13.42737","71323.5"
"14478500000","13.42737","71330.2"
"14479000000","13.42737","71336.9"
"14479500000","13.42737","71343.6"
"14480000000","13.42737","71350.3"
"14480500000","13.42737","71357.0"
"14481000000","13.42737","71363.8"
"14481500000","13.42737","71370.5"
"14482000000","13.42737","71377.2"
"14482500000","13.42737","71383.9"
"14483000000","13.42737","71390.6"
"14483500000","13.42737","71397.3"
"14484000000","13.42737","71404.0"
"14484500000","13.42737","71410.8"
"14485000000","13.42737","71417.5"
"14485500000","13.42737","71424.2"
"14486000000","13.25016","71430.9"
"14486500000","13.25016","71437.6"
"14487000000","13.25016","71444.0"
"14487500000","13.25016","71450.7"
"14488000000","13.42737","71457.4"
"14488500000","13.42737","71464.1"
"14489000000","13.42737","71470.8"
"14489500000","13.42737","71477.5"
"14490000000","13.42737","71484.2"
"14490500000","13.42737","71491.0"
"14491000000","13.42737","71497.7"
"14491500000","13.42737","71504.4"
"14492000000","13.42737","71511.1"
